23.12.13;44,92;01:31:36;42.49;1.00.20;29,43;45,16;Bewoelkt;4;20;35;Sued;9,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Broich, Wegberg, Klinkum, Arsbeck
30.12.13;42,84;01:27:27;43.47;1:02:08;29,4;42,66;Bewoelkt;3;18;33;Sued;7,7;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoemhausen, Beeck, Wegberg, Klinkum, Arsbeck
06.01.14;42,19;01:24:24;40.40;59.20;29,99;38,39;Bewoelkt;4;27;44;Sued-West;11,8;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoemhausen, Beeck, Wegberg, Klinkum, Arsbeck
13.01.14;42,62;01:26:51;xx;59.22;29,45;36,22;Bewoekt;3;16;35;Sued-West;9,2;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoemhausen, Beeck, Wegberg, Klinkum, Arsbeck
18.01.13;42,3;01:26:18;42.09;1:01:03;29,41;38,39;Leicht bew.;3;15;29;Sued;10,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoemhausen, Beeck, Wegberg, Klinkum, Arsbeck
24.01.14;41,96;01:24:19;39.24;59.26;29,86;37,64;Bewoelkt;2;7;;West;5,5;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoemhausen, Beeck, Wegberg, Klinkum, Arsbeck
31.01.14;44,91;01:30:45;41.20;1:00:15;29,7;38,71;Sonnig;2;7;15;Sued;7,1;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
03.02.14;46,8;01:35:54;43.26;1:05:40;29,29;42,26;Leicht bew.;3;13;22;Sued-Ost;4,2;Arsbeck, Klinkum, Wegberg, Busch, Broich, Merreter, Schriefersmuehle, Rath-Anhoven, Erkelenz, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
10.02.14;45,19;01:30:23;41.40;1:02:41;30;42,66;Bewoelkt;2;7;27;Sued-Ost;6,5;Arsbeck, Klinkum, Wegberg, Busch, Broich, Merreter, Schriefersmuehle, Rath-Anhoven, Erkelenz, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
14.02.14;42.23;01:26:16;43.13;1:01:02;29,38;40,77;Bewoelkt/ Leichter Regen;3;14;33;Sued;7,8;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Kehrbusch, Rath-Anhoven, Buchholz, Herrath, Venrath, Neuhaus, Erkelenz, Rath-Anhoven, Merretes, Broich, Busch, Wegberg, Klinkum, Arsbeck
17.02.14;45,06;01:29:05;39.13;57.19;30,36;40,06;Leicht bew.;3;18;35;Sued-West;9,8;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
21.02.14;44,58;01:30:05;39.57;58.18;29,87;38,99;Bewoelkt/Regen;4;26;44;West;8;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
22.02.14;44,87;01:28:43;39.53;57.48;30,35;40,41;Bewoelkt;4;22;37;Sued-West;7,5;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
28.02.14;44,81;01:30:02;42.36;1:03:02;29,87;38,39;Bewoelkt;3;13;24;Sued-Ost;9,1;Arsbeck, Klinkum, Wegberg, Busch, Broich, Merreter, Schriefersmuehle, Rath-Anhoven, Erkelenz, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
01.03.14;47,77;01:35:10;40.57;1:01:21;30,13;41,5;Bewoelkt/Regen;2;6;16;Sued-Ost;7,3;Arsbeck, Klinkum, Wegberg, Busch, Broich, Merreter, Schriefersmuehle, Rath-Anhoven, Buchholz, Herrath, Neuhaus, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
02.03.14;43,43;01:25:52;39.35;57.15;30,35;39,71;Sonnig;3;18;24;Sued-West;6,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
07.03.14;56;01:45:51;37.03;54.35;31,75;47,56;Leicht bew.;3;12;22;Sued-West;12,3;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
08.03.14;47,09;01:31:07;40.47;1:01:20;31,01;41,88;Sonnig;2;9;27;Sued-Ost;15,5;Arsbeck, Klinkum, Wegberg, Busch, Broich, Merreter, Schriefersmuehle, Rath-Anhoven, Buchholz, Herrath, Neuhaus, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
10.03.14;57,76;01:48:42;36.27;55.12;31,88;42,66;Sonnig;2;7;13;Nod-Ost;14,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck,, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
14.03.14;59,5;01:51:03;35.55;53.23;32,15;39,37;Sonnig;2;9;13;West;15,8;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Neuhaus, Erkelenz. Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
18.03.14;44,53;01:26:24;37.37;55.39;30.92;38.34;Bewoelkt;3;15;31;West;10,3;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
20.03.14;50,07;01:39:22;39.10;01.01.04;30,24;45,16;Sonnig;3;13;31;Sued;22,3;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Erkelenz, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
22.03.14;45,62;01:28:55;38.5;57.06;30.79;39.71;Bewoelkt/ Leichter Regen;4;20;40;Sued-West;10,1;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
25.03.14;47,38;01:29:28;38.27;56.40;31,78;41,5;Sonnig;2;11;24;Ost;10,7;Arsbeck, Klinkum, Wegberg, Busch, Broich, Merreter, Schriefersmuehle, Rath-Anhoven, Buchholz, Herrath, Neuhaus, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
27.03.14;44,3;01:22:21;38.01;55.25;32,29;43,05;Sonnig;2;11;26;Ost;14,9;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Kerhbusch, Schwanenberg, Genehen, Gerderhahn, Gerderath, Myhl, Wildenrath Flugplatz, Arsbeck
29.03.14;52.01;01:34:57;37.30;56.37;32,87;51,68;Sonnig;3;15;37;Ost;17,9;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Buchholz, Herrath, Venrath, Neuhaus, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Genehen, Tueschenbroich, Arsbeck
01.04.14;44.51;01:22:21;36.21;54.30;32.44;54.30;Sonnig;2;7;16;West;21,9;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
03.04.14;44,49;01:22:34;36.35;53.21;32.34;43.05;Sonnig;3;13;22;Sued-West;22,1;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wegberg, Klinkum, Arsbeck
05.04.14;45,04;01:23:43;35.41;53.57;32.28;41.5;Bewoelkt;2;7;13;West;13,6;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
10.04.14;56,68;01:46:07;36.30;54.00;32.05;38,71;Leicht bew.;2;6;13;Nord-West;15,8;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
12.04.13;45,11;01:25:35;35.46;54.58;31,63;40,41;Leicht bew.;2;11;15;West;13,2;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
16.04.14;44,91;01:25:24;37.51;56.43;31.55;40.77;Sonnig;2;11;22;Ost;14,8;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Kerhbusch,  Schwanenberg, Genholt, Gerderhahn, Gerdrath, Myhl, Wildenrath Flugplatz, Arsbeck
17.04.14;59,49;01:54:02;37.35;55.00;31,3;30,77;Sonnig;3;13;31;Sued-West;17,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Neuhaus, Erklenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
21.04.14;44,94;01:22:08;37.28;55.08;32,84;43,05;Leicht bew.;2;9;29;Ost;15,9;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Kerhbusch, Schwanenberg, Genehen, Gerderhahn, Gerderath, Myhl, Wildenrath Flugplatz, Arsbeck
24.04.14;45,64;01:25:09;37.34;55.44;32,16;41,5;Sonnig;2;11;18;Ost;22,5;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
26.04.14;45,25;01:24:33;36.38;55.40;32,12;40,06;Leicht bew.;1;4;;Sued-Ost;19,4;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
30.04.14;45,28;01:24:38;36.34;54.40;32,11;40,06;Bewoelkt;2;7;11;Nord-West;14,9;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
03.05.14;50,38;01:33:28;36.26;54.14;32,35;41,5;Leicht bew.;3;15;27;Nod-Ost;14,3;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhovem Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck
05.05.14;52,38;01:35:41;36.26;55.30;32,85;41,5;Sonnig;2;7;15;Ost;19,8;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Buchholz, Venraht, Neuhaus, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
10.05.14;46,09;01:27:09;38.43;56.24;31,73;45,61;Bewoelkt/Regen;2;9;16;Sued-West;11,8;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
15.05.14;57,18;01:48:32;36.23;54.38;31,62;39,04;Leicht bew.;1;5;18;Nord;12,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Buchholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
18.05.14;49,81;01:33:57;38.13;56.34;31,81;52,69;Sonnig;2;6;13;Ost;22,1;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck, Dalheim, Arsbeck
20.05.14;53,96;01:44:15;37.48;57.48;31,06;42,26;Sonnig;2;9;27;Sued-Ost;28,2;Dalheim, Rothenbach, Elfenmeer, Berg, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Kehrbusch, Schwanenberg, Tueschenbroich, Arsbeck
22.05.14;52,07;01:36:26;37.17;56.39;32,4;43,05;Leicht bew.;2;7;18;Sued;21,3;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Buchholz, Venraht, Neuhaus, Kueckhoven, Granterath, Hetzerath, Schwanenberg, Tueschenbroich, Arsbeck
26.05.14;48,17;01:29:57;38.13;57.00;32,1;41,85;Leicht bew.;2;4;15;Ost;18,9;Arsbeck, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Kehrbusch, Schwanenberg, Genholt, Gerderhahn, Gerderath, Myhl, Wildenrath Flugplatz, Arsbeck
28.05.14;59,44;01:48:58;35.59;53.26;32,73;40,06;Bewoelkt;2;6;20;West;17,3;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Buchholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
31.05.14;53,98;01:40:28;37.31;55.41;32,24;45,16;Leicht bew.;2;7;13;Nord;20,7;Dalheim, Rothenbach, Elfenmeer, Berg, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Kehrbusch, Schwanenberg, Tueschenbroich, Arsbeck
03.06.14;45,25;01:23:32;35.56;54.21;32,51;40,77;Leicht bew.;2;7;15;West;20,4;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck, Dalheim, Arsbeck
07.06.14;49,92;01:32:50;37.35;55.50;32,27;39,71;Leicht bew.;2;11;20;Ost;29,8;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Kehrbusch, Schwanenberg, Genholt, Gerderhahn, Myhl, Wildenrath Flugplatz, Klinkum, Kahrbahn, Arsbeck
11.06.14;60,23;01:52:55;36.39;54.33;32,27;45,61;Sonnig;2;7;20;Nord;23,6;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Neuhaus, Erklenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Rickelraht, Schwaam, Merbeck, Arsbeck
14.06.14;56,76;01:45:48;35.19;53.27;32,2;40,06;Leicht bew.;2;11;20;Nord;20,1;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
17.06.14;45,46;01:22:29;35.24;54.36;33,07;45,16;Leicht bew.;2;9;20;Nord;20,6;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Rickelrath, Schwaam, Merbeck, Arsbeck
21.06.14;56,71;01:42:37;35.04;52.00;33,16;41,5;Leicht bew.;2;7;18;Nord-West;19,3;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
25.06.14;50,21;01:32:59;36.06;55.04;32,4;43,87;Leicht bew.;2;11;24;Nord;19,7;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck
02.07.14;49,58;01:31:45;36.41;54.58;32,42;42,26;Sonnig;2;7;16;Nod-Ost;22,8;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck
10.07.14;59,78;01:49:21;36.24;53.44;32,8;42,26;Sonnig;2;6;20;Nord-West;26,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Rickelrath, Schwaam, Merbeck, Arsbeck
14.07.14;56,76;01:46:20;36.40;53.44;32,03;40,41;Leicht bew.;3;13;24;West;22,6;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
16.07.14;56,64;01:46:28;36.39;54.04;31,95;40,41;Sonnig;2;7;16;West;26,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Neuhaus, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Wegberg, Klinkum, Arsbeck
19.07.14;44,35;01:23:58;38.37;57.05;31,69;41,5;Sonnig;3;16;37;Sued-Ost;33,5;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Kehrbusch, Schwanenberg, Genholt, Gerderhahn, Myhl, Wildenrath Flugplatz,  Arsbeck
21.07.14;45,3;01:24:32;35.55;54.57;32,16;41,19;Bewoelkt/Regen;2;7;13;Nord-West;19,2;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
23.07.14;53,89;01:24:32;38.37;57.35;31,26;46,33;Sonnig;2;9;22;Ost;29,9;Dalheim, Rothenbach, Elfenmeer, Berg, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Kehrbusch, Schwanenberg, Tueschenbroich, Arsbeck
25.07.14;62,68;01:56:34;36.16;54.17;32,22;42,26;Sonnig;2;11;24;Nord;23,4;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck
27.07.14;59,53;01:50:21;36.13;54.10;32,32;40,77;Sonnig;2;7;16;West;27,5;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Neuhaus, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
01.08.14;62,09;01:56:57;37.50;56.25;31,86;42,66;Sonnig;2;6;13;Nord-West;26,9;Dalheim, Rothenbach, Elfenmeer, Berg, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath-Anhoven, Kehrbusch, Schwanenberg, Genholt, Gerderhahn, Gerderath, Myhl, Wildenrath Flugplatz, Arsbeck
04.08.14;45,6;01:24:30;35.20;55.15;32,38;40,77;Sonnig;2;9;13;West;27,2;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Busch, Wegberg, Klinkum, Arsbeck
11.08.14;54,28;01:43:23;37.19;54.22;31,51;41,5;Leicht bew.;3;18;37;Sued-West;20,4;Arsbeck, Tueschenbroich, Gederhahn, Golkrath, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Wegberg, Klinkum, Arsbeck
15.08.14;59,84;01:57:46;35.16;52.40;31,84;39,71;Bewoelkt/ Leichter Regen;3;16;22;West;16,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Neuhaus, Erklenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Berg, Wegberg, Klinkum, Arsbeck
17.08.14;44,53;01:25:36;37.47;55.19;31,22;41,5;Bewoekt;4;26;42;Sued-West;16,3;Arsbeck, Tueschenbroich, Gerderhahn, Genholt, Matzerath, Hertzerath, Granterath, Kueckhoven, Erkelenz, Rath-Anhoven, Merreter, Knorr, Broich, Busch, Wergberg, Klinkum, Arsbeck
21.08.14;59,51;01:51:49;37.10;54.26;31,93;40,41;Leicht bew.;3;16;31;West;16,1;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Neuhaus, Erklenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Berg, Wegberg, Klinkum, Arsbeck
25.08.14;59,33;01:50:09;36.56;54.02;32,32;39,04;Leicht bew.;2;6;9;Sued-West;15,7;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Granterath, Kueckhoven, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Neuhaus, Erklenz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Berg, Wegberg, Klinkum, Arsbeck
28.08.14;59,6;01:52:42;37.12;56.23;31,99;43,05;Leicht bew.;2;9;18;Sued;22,3;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Knorr, Merreter, Rath-Anhoven, Buchholz,Herrath, Neuhaus, Kueckhoven, Immerath-neu, Granterath, Hetzerath, Matzerath, Golkrath, Kleingladbach, Gerderath, Myhl, Wildenrah Flugplatz, Arsbeck
01.09.14;59,07;01:50:48;37.37;56.17;31,99;43,87;Leicht bew.;3;13;22;West;16,9;Immerath, Katzem, Holzweiler, Keyenberg, Kickum, Venrath, Neuhaus, Erkelenz, Raht-Anhoven, Schoenhausen, Broich, Rickelrath, Schwaam, Merbeck, Asbeck, Tueschenbroich, Schwanenberg, Grambusch, Mathzerath, Hertzerath, Immerath
04.09.14;64,08;02:02:17;36.40;54.54;31,46;47,15;Leicht bew.;2;7;20;Sued-Ost;23,9;Immerath, Hetzerath, Doveren, Houverath, Kleingladbach, Gerderath, Altmyhl, Ratheim, Wassenberg, Rothenbach, Dalheim, Arsbeck, Merbeck, Schwaam, Rickelrath, Broich, Merreter, Rath-Anhoven, Erkelenz, Kueckhoven, Immerath
06.09.14;57,16;01:45:54;36.45;54.35;32,4;45,61;Bewoelkt;2;9;16;West;20,4;Immerath, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Buchholz, Rath-Anhoven, Merreter, Broich, Rickelrath, Schwaam, Merbeck, Asbeck, Tueschenbroich, Schwanenberg, Grambusch, Mathzerath, Hertzerath, Immerath
10.09.14;52,65;01:38:48;38.02;56.57;31,97;43,05;Bewoekt;2;9;13;Nord;18,1;Immerath, Erkelenz, Neuhaus, Venraht, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Berg, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Matzerath, Hetzerath, Granterath, Immerath
13.09.14;74,14;02:20:56;38.35;57.13;31,56;42,66;Leicht bew.;2;11;24;Nord;20,5;Immerath, Erkelenz, Neuhaus, Venraht, Herrath, Bucholz, Rath-Anhoven, Schoenhausen, Beeck, Broich, Berg, Rickelrath, Schwaam, Merbeck, Niederkruechten, Oberkruechten, Elfenmeer, Rothenbach, Dalheim, Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Kehrbusch, Rath-Anhoven, Erkelenz, Kueckhoven, Immerath
17.09.14;44,02;01:21:05;35.54;54.13;32,63;40,77;Sonnig;3;13;24;Ost;25,6;Immerath, Hetzerath, Matzerath, Schwanenberg, Tueschenbroich, Gneiken, Arsbeck, Merbeck, Schwaam, Rickelrath, Broich, Merreter, Rath-Anhoven, Erkelenz, Kueckhoven, Immerath
20.09.14;55,54;01:41:08;35.55;54.34;33,01;41,5;Leicht bew.;2;8;17;West;21,5;Immerath, Katzem, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Buchholz, Rath-Anhoven, Merreter, Broich, Rickelrath, Schwaam, Merbeck, Asbeck, Tueschenbroich, Geneiken, Schwanenberg, Matzerath, Hertzerath, Granterath, Immerath
